id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1425889415017152513,1425889415017152513,2021-08-12 21:38:22 Turkey Standard Time,2021-08-12,21:38:22,+0300,2327213220,fikribenden_,Tuba🌍,,Şükür tüm yangınlar kontrol altında.Bu mücadelede destek olan herkese Allah razı olsun.Yapanlarında ve körükleyenlerinde kendi yangınlarında boğulsunlar. 🇹🇷 #OrmanınKahramanları  #ormangönüllüleri #ormanvatandir,tr,[],[],[],0,0,2,"['ormanınkahramanları', 'ormangönüllüleri', 'ormanvatandir']",[],https://twitter.com/fikribenden_/status/1425889415017152513,False,,0,,,,,,,,[],,,,
1425889304845459456,1425889301594771456,2021-08-12 21:37:56 Turkey Standard Time,2021-08-12,21:37:56,+0300,576067132,tctarim,T.C. Tarım ve Orman Bakanlığı,,"Yangında şehit olan #OrmanınKahramanları’ndan Görkem Hasdemir’in adına yeniden yeşertilecek olan bu alanda, ilk dikim 11 Kasım Milli Ağaçlandırma Günü’nde gerçekleşecek.",tr,[],[],[],1,54,215,['ormanınkahramanları'],[],https://twitter.com/TCTarim/status/1425889304845459456,False,,0,,,,,,,,[],,,,
1425889145684123652,1425831517817692166,2021-08-12 21:37:18 Turkey Standard Time,2021-08-12,21:37:18,+0300,1317723239662145536,karluklar1,KARLUKLAR🇹🇷🇹🇷🇹🇷,,@bekirpakdemirli #OrmanınKahramanları 🇹🇷🇹🇷🇹🇷  #OrmanİcinTekYuerekOlduk,und,[],[],[],0,0,0,"['ormanınkahramanları', 'ormani̇cintekyuerekolduk']",[],https://twitter.com/KARLUKLAR1/status/1425889145684123652,False,,0,,,,,,,,"[{'screen_name': 'bekirpakdemirli', 'name': 'Dr. Bekir Pakdemirli', 'id': '233614834'}]",,,,
1425887923950477321,1425887923950477321,2021-08-12 21:32:27 Turkey Standard Time,2021-08-12,21:32:27,+0300,3720816436,pskhnfkrblk,Hanifi Karabulak,,"#OrmanınKahramanları iyi ki varsınız, var olun!",tr,[],[],[],0,0,4,['ormanınkahramanları'],[],https://twitter.com/pskhnfkrblk/status/1425887923950477321,False,,0,,,,,,,,[],,,,
1425887668693516292,1425887668693516292,2021-08-12 21:31:26 Turkey Standard Time,2021-08-12,21:31:26,+0300,1209002615582994432,ormangelecektir,ORMANIM,,Yangından sele işte #OrmanınKahramanları  #YeşilVatan 💚  https://t.co/gMkPkuRyvC,tr,[],[],"['https://pbs.twimg.com/media/E8nFRerXsAQtSrN.jpg', 'https://pbs.twimg.com/media/E8nFRxwWQAImSd3.jpg']",1,9,46,"['ormanınkahramanları', 'yeşilvatan']",[],https://twitter.com/OrmanGelecektir/status/1425887668693516292,False,,1,https://pbs.twimg.com/media/E8nFRerXsAQtSrN.jpg,,,,,,,[],,,,
1425884932979793924,1425884932979793924,2021-08-12 21:20:34 Turkey Standard Time,2021-08-12,21:20:34,+0300,948082794,orhanyalcin51,Prof.Dr. Orhan YALÇIN,,Semadan indirilen yağmurdan sonra ormanlarımız küllerinden yeniden filizlenecek.   #OrmanİcinTekYuerekOlduk   #OrmanYangınları  #OrmanınKahramanları  #ormanvatandir,tr,[],[],[],0,1,22,"['ormani̇cintekyuerekolduk', 'ormanyangınları', 'ormanınkahramanları', 'ormanvatandir']",[],https://twitter.com/orhanyalcin51/status/1425884932979793924,False,,0,,,,,,,,[],,,,
1425884135600660484,1425884135600660484,2021-08-12 21:17:24 Turkey Standard Time,2021-08-12,21:17:24,+0300,156590290,konukcukadir,Dyt. Kadir Konukcu #E.Y.,,#YeşilVatan ımız için günlerdir uykusuz ateşin ortasında çalışan #OrmanınKahramanları  na sonsuz teşekkürler. Elleriniz ayaklarınız dert görmesin. Yanan yerlerin sonuna kadar takipçisiyiz.   https://t.co/GTmdmXZDJi,tr,[],[],[],0,0,3,"['yeşilvatan', 'ormanınkahramanları']",[],https://twitter.com/KonukcuKadir/status/1425884135600660484,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425753435278827523/pu/img/CovJII-KzlDRyAAj.jpg,,,,,,,[],,,,
1425879493802082307,1425879493802082307,2021-08-12 20:58:57 Turkey Standard Time,2021-08-12,20:58:57,+0300,347478332,elf_ar_ge,Elf Ar_Ge,,Hamd olsun Rabbim'e #DevletimeGüveniyorum #OrmanınKahramanları,tr,[],[],[],0,0,3,"['devletimegüveniyorum', 'ormanınkahramanları']",[],https://twitter.com/elf_Ar_Ge/status/1425879493802082307,False,https://twitter.com/bekirpakdemirli/status/1425722868973850626,0,,,,,,,,[],,,,
1425878936240672774,1425878936240672774,2021-08-12 20:56:44 Turkey Standard Time,2021-08-12,20:56:44,+0300,2716526023,anteptarimil,Gaziantep İl Tarım ve Orman Müdürlüğü,,Nefesimiz için savaşan #ormanınkahramanları var olsun #ormanvatandır  https://t.co/RMc7VZsp0z,tr,[],[],[],0,6,25,"['ormanınkahramanları', 'ormanvatandır']",[],https://twitter.com/anteptarimil/status/1425878936240672774,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425878793072295936/pu/img/QC-7RO61HpfrhuAe.jpg,,,,,,,[],,,,
1425878659366260738,1425878659366260738,2021-08-12 20:55:38 Turkey Standard Time,2021-08-12,20:55:38,+0300,97390287,drtimury,Dr.T,,TAM ZAMANI AĞAÇ BAYRAMI İLAN EDELİM. #MuğlaYanıyor #OrmanYangınları #OrmanınKahramanları #OrmanİcinTekYuerekOlduk #ormanyangını,tr,[],[],[],0,0,0,"['muğlayanıyor', 'ormanyangınları', 'ormanınkahramanları', 'ormani̇cintekyuerekolduk', 'ormanyangını']",[],https://twitter.com/drtimury/status/1425878659366260738,False,,0,,,,,,,,[],,,,
1425876340562141189,1425876340562141189,2021-08-12 20:46:25 Turkey Standard Time,2021-08-12,20:46:25,+0300,453325798,sercangurcam,sercan gürçam,,FARKINDALIK KOROSU HAZIR MIYIZ ?                BİR NEFES                 🌿🌱🌵🌴🌳🌲 @agsarac @MarmarisMem @marmarisbeltr @oktaymehmet48 @zuleyhaaldogan #Marmaris #OrmanınKahramanları #OrmanYangınları #OrmanİcinTekYuerekOlduk #OrmanVatandır #ormangönüllüleri @AKUT_Dernegi  https://t.co/lGIl82gQfZ,tr,"[{'screen_name': 'agsarac', 'name': 'unutmaki sevgi̇ kalır 💝', 'id': '855299852'}, {'screen_name': 'marmarismem', 'name': 'marmaris millî eğitim müdürlüğü', 'id': '3065840932'}, {'screen_name': 'marmarisbeltr', 'name': 'marmaris belediyesi', 'id': '4009705637'}, {'screen_name': 'oktaymehmet48', 'name': 'mehmet oktay', 'id': '451311154'}, {'screen_name': 'zuleyhaaldogan', 'name': 'züleyha aldoğan', 'id': '867569515'}, {'screen_name': 'akut_dernegi', 'name': 'akut', 'id': '112512937'}]",[],[],0,1,2,"['marmaris', 'ormanınkahramanları', 'ormanyangınları', 'ormani̇cintekyuerekolduk', 'ormanvatandır', 'ormangönüllüleri']",[],https://twitter.com/sercangurcam/status/1425876340562141189,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425876137255837698/pu/img/B--B4oO2IMB8OKEe.jpg,,,,,,,[],,,,
1425875331462881280,1425875331462881280,2021-08-12 20:42:25 Turkey Standard Time,2021-08-12,20:42:25,+0300,477081326,2010krlk,krlk2010FALCAO1905,,@haluklevent @DemetAkalin #OrmanınKahramanları #ormanınkahramanlarınakadroverilsin,und,"[{'screen_name': 'demetakalin', 'name': 'demet akalin', 'id': '150566311'}]",[],[],0,5,7,"['ormanınkahramanları', 'ormanınkahramanlarınakadroverilsin']",[],https://twitter.com/2010krlk/status/1425875331462881280,False,https://twitter.com/TOLGA_ARITAN/status/1425869342915301384,0,,,,,,,,[],,,,
1425873962312114181,1425873962312114181,2021-08-12 20:36:58 Turkey Standard Time,2021-08-12,20:36:58,+0300,98477136,mansurelsabah,Mansur EL SABAH®,,#YananOrmanlarıUnutma YangınYaprak dökmeyen ağaç #TürkiyeYanıyor #türkiyeyandı #OrmanYangınları #OrmanınKahramanları  Simitçi Deniz Akkaya Arda #dolartl  https://t.co/Q9YmhjEM5f,tr,[],[],['https://pbs.twimg.com/media/E8m4xKXWEAkQhqh.jpg'],0,3,8,"['yananormanlarıunutma', 'türkiyeyanıyor', 'türkiyeyandı', 'ormanyangınları', 'ormanınkahramanları', 'dolartl']",[],https://twitter.com/mansurelsabah/status/1425873962312114181,False,,1,https://pbs.twimg.com/media/E8m4xKXWEAkQhqh.jpg,,,,,,,[],,,,
1425873513290813443,1425873513290813443,2021-08-12 20:35:11 Turkey Standard Time,2021-08-12,20:35:11,+0300,2560774886,giresun_obm,Giresun Orman Bölge Müdürlüğü,,#OrmanınKahramanları,und,[],[],[],0,1,14,['ormanınkahramanları'],[],https://twitter.com/giresun_obm/status/1425873513290813443,False,https://twitter.com/OGMgovtr/status/1425754130916814851,0,,,,,,,,[],,,,
1425873001237688327,1425873001237688327,2021-08-12 20:33:09 Turkey Standard Time,2021-08-12,20:33:09,+0300,446278280,alicumhurtaskin,Ali Cumhur Taşkın 🇹🇷,,"AK Parti #Bozyazı İlçe Başkanımız Seckin Taş ve Yönetim Kurulu Üyelerimizle Bozyazı Orman İşletmesi Yangına İlk Müdahale Ekibindeki Orman Kahramanlarımızı ziyaret ettik.  Gözünü kırpmadan alevlere siper olan, #YeşilVatan için görev yapan #OrmanınKahramanları'na teşekkür ediyorum.  https://t.co/vK1PwC9VIm",tr,[],[],"['https://pbs.twimg.com/media/E8m37nRXsAMPNWW.jpg', 'https://pbs.twimg.com/media/E8m37oMX0Aw2M4u.jpg', 'https://pbs.twimg.com/media/E8m37oMWUAQJQyN.jpg', 'https://pbs.twimg.com/media/E8m37oFX0Ao_MK6.jpg']",0,13,48,"['bozyazı', 'yeşilvatan', 'ormanınkahramanları']",[],https://twitter.com/alicumhurtaskin/status/1425873001237688327,False,,1,https://pbs.twimg.com/media/E8m37nRXsAMPNWW.jpg,,,,,,,[],,,,
1425870577554841600,1425870577554841600,2021-08-12 20:23:31 Turkey Standard Time,2021-08-12,20:23:31,+0300,1189417121006178304,milenerjisen,MİL-ENERJİ SEN,,@_aliyalcin_ @TurkiyeKamusen @MemurSenKonf @vedatbilgn #MemurTeklifiKabulEtmiyor #cuma #OrmanınKahramanları #selfelaketi  https://t.co/I5mEkFPnFQ,und,"[{'screen_name': 'turkiyekamusen', 'name': 'türkiye kamu-sen', 'id': '70247935'}, {'screen_name': 'memursenkonf', 'name': 'memur-sen', 'id': '1568521147'}, {'screen_name': 'vedatbilgn', 'name': 'vedat bilgin', 'id': '425441195'}]",[],['https://pbs.twimg.com/media/E8m1u52WEAQaj2p.jpg'],0,0,0,"['memurteklifikabuletmiyor', 'cuma', 'ormanınkahramanları', 'selfelaketi']",[],https://twitter.com/milenerjisen/status/1425870577554841600,False,,1,https://pbs.twimg.com/media/E8m1u52WEAQaj2p.jpg,,,,,,,[],,,,
1425869342915301384,1425869342915301384,2021-08-12 20:18:37 Turkey Standard Time,2021-08-12,20:18:37,+0300,312580468,tolga_aritan,Tolga ARITAN,,@DemetAkalin @haluklevent @kivanctatlitug @acunilicali @eness_turann @stevedabitcoin @Kriptomessi @kerimcalender @inancsalman @satoshinkuzenii  TAG AÇALIM LÜTFEN  #ormanınkahramanlarınakadroverilsin  #OrmanınKahramanları  9 ay 29 gün çalışan Mevsimlik işçiler.  https://t.co/KuWUHFYuKN,tr,"[{'screen_name': 'haluklevent', 'name': 'haluk levent', 'id': '3537145515'}, {'screen_name': 'kivanctatlitug', 'name': 'kıvanç tatlıtuğ', 'id': '366666686'}, {'screen_name': 'acunilicali', 'name': 'acun ilıcalı', 'id': '342562305'}, {'screen_name': 'eness_turann', 'name': 'paradotor', 'id': '1059948651647287296'}, {'screen_name': 'stevedabitcoin', 'name': 'stevedabitcoin', 'id': '1290284250416242688'}, {'screen_name': 'kriptomessi', 'name': 'kripto messi', 'id': '1327998596185284608'}, {'screen_name': 'kerimcalender', 'name': 'kerim kalender \U0001f977', 'id': '93408906'}, {'screen_name': 'inancsalman', 'name': 'inancsalman', 'id': '1128197251988434944'}, {'screen_name': 'satoshinkuzenii', 'name': 'satoshinin kuzeni', 'id': '219661294'}]",[],"['https://pbs.twimg.com/media/E8m0m5CXMAAu7gs.jpg', 'https://pbs.twimg.com/media/E8m0m5GWYAM9sf6.jpg']",0,6,8,"['ormanınkahramanlarınakadroverilsin', 'ormanınkahramanları']",[],https://twitter.com/TOLGA_ARITAN/status/1425869342915301384,False,,1,https://pbs.twimg.com/media/E8m0m5CXMAAu7gs.jpg,,,,,,,[],,,,
1425868995819868165,1425868995819868165,2021-08-12 20:17:14 Turkey Standard Time,2021-08-12,20:17:14,+0300,1375705017215225857,uzmanvethek,Dr. Hasan ASAN,,"Üstün fedakarlık göstererek, ülkemizde 16 gün içinde çıkan 299 yangının tamamını kontrol altına alan Devletimizin tüm kurumlarına, @TCTarim bakanlığımıza ve tabiki #OrmanınKahramanları’ na sonsuz teşekkürler. Vatanını seven, işini en iyi yapandır !  #OrmanİçinTekYürek",tr,"[{'screen_name': 'tctarim', 'name': 't.c. tarım ve orman bakanlığı', 'id': '576067132'}]",[],[],0,0,1,"['ormanınkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/uzmanvethek/status/1425868995819868165,False,https://twitter.com/bekirpakdemirli/status/1425831517817692166,0,,,,,,,,[],,,,
1425868978015059972,1425868978015059972,2021-08-12 20:17:10 Turkey Standard Time,2021-08-12,20:17:10,+0300,1008658513,mahmutkoruyan,Mahmut Koruyan,,Var olun ormancılar.. Ayağınıza taş değmesin. #OrmanİçinTekYürek #OrmanınKahramanları,tr,[],[],[],0,0,0,"['ormani̇çintekyürek', 'ormanınkahramanları']",[],https://twitter.com/MahmutKoruyan/status/1425868978015059972,False,https://twitter.com/bekirpakdemirli/status/1425831517817692166,0,,,,,,,,[],,,,
1425864777855873029,1425864777855873029,2021-08-12 20:00:28 Turkey Standard Time,2021-08-12,20:00:28,+0300,1279426224432046087,baca_muzaffer,MuzafferBaca,,#OrmanınKahramanları #OrmanYangınları #OrmanİçinTekYürekOlduk #ormangönüllüleri #ormanlaryanıyor  #ormanvatandır  #Yangın #yangınlar #yanginvar #koycegizyaniyor #manavgatyanıyor #selfelaketi #Sinop #bartin #ayancık BÜYÜK ŞAİR NAZIM HİKMET HERŞEYİ SÖYLEMİŞ BAŞJA SÖZE NE GEREK  https://t.co/QSiu1fQZSy,tr,[],[],['https://pbs.twimg.com/media/E8mwc-fXIAAyIiU.jpg'],0,0,1,"['ormanınkahramanları', 'ormanyangınları', 'ormani̇çintekyürekolduk', 'ormangönüllüleri', 'ormanlaryanıyor', 'ormanvatandır', 'yangın', 'yangınlar', 'yanginvar', 'koycegizyaniyor', 'manavgatyanıyor', 'selfelaketi', 'sinop', 'bartin', 'ayancık']",[],https://twitter.com/baca_muzaffer/status/1425864777855873029,False,,1,https://pbs.twimg.com/media/E8mwc-fXIAAyIiU.jpg,,,,,,,[],,,,
1425863438883069954,1425863438883069954,2021-08-12 19:55:09 Turkey Standard Time,2021-08-12,19:55:09,+0300,1004032224776347648,asb66851,asb6685,,Duman görünce tüylerimiz ürperiyor.Şu mangallara her yerde (özel alan dahil) 2-3 ay ara versek iyi olmaz mı #ciğerlerimizyaniyor #OrmanYangınları #OrmanınKahramanları @TCTarim @TC_icisleri @CanakkaleGovTr @AFADCanakkale,tr,"[{'screen_name': 'tctarim', 'name': 't.c. tarım ve orman bakanlığı', 'id': '576067132'}, {'screen_name': 'tc_icisleri', 'name': 't.c. i̇çişleri bakanlığı', 'id': '467645507'}, {'screen_name': 'canakkalegovtr', 'name': 'çanakkale valiliği maske😷-mesafe↔️-temizlik🧼', 'id': '2184338148'}, {'screen_name': 'afadcanakkale', 'name': 'afad çanakkale', 'id': '466257213'}]",[],[],0,0,2,"['ciğerlerimizyaniyor', 'ormanyangınları', 'ormanınkahramanları']",[],https://twitter.com/asb66851/status/1425863438883069954,False,,0,,,,,,,,[],,,,
1425863306267578369,1425863306267578369,2021-08-12 19:54:38 Turkey Standard Time,2021-08-12,19:54:38,+0300,312580468,tolga_aritan,Tolga ARITAN,,9 ay 29 gün çalışan !!! 2 ay işsiz kalan. #OrmanınKahramanları nın sesini duyuralım. @stevedabitcoin @eness_turann @Kriptomessi @inancsalman @kerimcalender  #OrmanınKahramanları TAG ÇALIŞMASI LÜTFEN.  https://t.co/9TpcXPpgrq,tr,"[{'screen_name': 'stevedabitcoin', 'name': 'stevedabitcoin', 'id': '1290284250416242688'}, {'screen_name': 'eness_turann', 'name': 'paradotor', 'id': '1059948651647287296'}, {'screen_name': 'kriptomessi', 'name': 'kripto messi', 'id': '1327998596185284608'}, {'screen_name': 'inancsalman', 'name': 'inancsalman', 'id': '1128197251988434944'}, {'screen_name': 'kerimcalender', 'name': 'kerim kalender \U0001f977', 'id': '93408906'}]",[],['https://pbs.twimg.com/media/E8mvHcYX0AM4UPL.jpg'],0,0,0,"['ormanınkahramanları', 'ormanınkahramanları']",[],https://twitter.com/TOLGA_ARITAN/status/1425863306267578369,False,,1,https://pbs.twimg.com/media/E8mvHcYX0AM4UPL.jpg,,,,,,,[],,,,
1425863068026871809,1425863068026871809,2021-08-12 19:53:41 Turkey Standard Time,2021-08-12,19:53:41,+0300,293030764,adnansular,ADNAN SULAR,,MUHALEFETİN YANGININI KİM SÖNDÜRECEK?  https://t.co/CkXPKyhEUf @YouTube aracılığıyla #OrmanınKahramanları #OrmanİcinTekYuerekOlduk,tr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/WXuLdaDisJQ'],[],0,0,0,"['ormanınkahramanları', 'ormani̇cintekyuerekolduk']",[],https://twitter.com/adnansular/status/1425863068026871809,False,,0,,,,,,,,[],,,,
1425862623229317120,1425862623229317120,2021-08-12 19:51:55 Turkey Standard Time,2021-08-12,19:51:55,+0300,312580468,tolga_aritan,Tolga ARITAN,,#2020Kpsspuanı #MemurTeklifiKabulEtmiyor  GÜNDEM OLAMADI !!! #OrmanınKahramanları YAZIK! 9 ay 29 gün çalışan Mevsimlik işçileri unutmayın.  https://t.co/TTkEBF1mTT,tr,[],[],"['https://pbs.twimg.com/media/E8mufeCWYAQ7Dm1.jpg', 'https://pbs.twimg.com/media/E8mufeAWEAIBKOq.jpg']",0,1,0,"['2020kpsspuanı', 'memurteklifikabuletmiyor', 'ormanınkahramanları']",[],https://twitter.com/TOLGA_ARITAN/status/1425862623229317120,False,,1,https://pbs.twimg.com/media/E8mufeCWYAQ7Dm1.jpg,,,,,,,[],,,,
1425862591121969159,1425862591121969159,2021-08-12 19:51:47 Turkey Standard Time,2021-08-12,19:51:47,+0300,1027152986181718016,batmantarim72,BATMAN İL TARIM VE ORMAN MÜDÜRLÜĞÜ,,Nefesimiz için savaşan #OrmanınKahramanları var olun…  #OrmanİçinTekYürek  https://t.co/uZRsITvnYO,tr,[],[],[],0,0,7,"['ormanınkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/BatmanTarim72/status/1425862591121969159,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425860453599784969/pu/img/32pN-Gm0PXsYd-gx.jpg,,,,,,,[],,,,
1425862208353972228,1425862208353972228,2021-08-12 19:50:16 Turkey Standard Time,2021-08-12,19:50:16,+0300,312580468,tolga_aritan,Tolga ARITAN,,#MemurTeklifiKabulEtmiyor Tek gündem olamayan TAG  MAALESEF #OrmanınKahramanları  9 ay 29 gün çalışan bu kahramanları unutmayın!  https://t.co/SoxkBaDcMt,tr,[],[],['https://pbs.twimg.com/media/E8muHjcWYAIDPPp.jpg'],0,4,8,"['memurteklifikabuletmiyor', 'ormanınkahramanları']",[],https://twitter.com/TOLGA_ARITAN/status/1425862208353972228,False,,1,https://pbs.twimg.com/media/E8muHjcWYAIDPPp.jpg,,,,,,,[],,,,
1425862167895621635,1425831517817692166,2021-08-12 19:50:06 Turkey Standard Time,2021-08-12,19:50:06,+0300,407066549,zeynepzumra1980,zeynep öztürk ⚡⚡🇹🇷🇹🇷53,,@bekirpakdemirli 👏👏👏👏👏 emeği geçen herkezden Allah Razı olsun #OrmanınKahramanları #OrmanİçinTekYürekOlduk 🇹🇷🇹🇷🇹🇷🇹🇷,tr,[],[],[],0,0,2,"['ormanınkahramanları', 'ormani̇çintekyürekolduk']",[],https://twitter.com/zeynepzumra1980/status/1425862167895621635,False,,0,,,,,,,,"[{'screen_name': 'bekirpakdemirli', 'name': 'Dr. Bekir Pakdemirli', 'id': '233614834'}]",,,,
1425858921705639940,1425858921705639940,2021-08-12 19:37:12 Turkey Standard Time,2021-08-12,19:37:12,+0300,1245247785668161536,sakarya_tarim,Sakarya İl Tarım ve Orman Müdürlüğü,,Nefesimiz için savaşan #OrmanınKahramanları var olun…  #OrmanİçinTekYürek  https://t.co/zWsnh39v9W,tr,[],[],[],0,1,0,"['ormanınkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/sakarya_tarim/status/1425858921705639940,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425858855565672449/pu/img/f9QMC8a3JUkt-Hky.jpg,,,,,,,[],,,,
1425853434650054666,1425138101039640581,2021-08-12 19:15:24 Turkey Standard Time,2021-08-12,19:15:24,+0300,1341666410389495810,06kurteren,Kurteren.06.07,,@smeyrasolak #OrmanınKahramanları  #ormanlarımızyanıyor  🙄🙁👍🇹🇷  https://t.co/7nKBHlMwkQ,und,[],[],['https://pbs.twimg.com/media/E8mmItkXEAI036K.jpg'],0,1,0,"['ormanınkahramanları', 'ormanlarımızyanıyor']",[],https://twitter.com/06Kurteren/status/1425853434650054666,False,,1,https://pbs.twimg.com/media/E8mmItkXEAI036K.jpg,,,,,,,"[{'screen_name': 'smeyrasolak', 'name': 'sümeyra solak', 'id': '876071611'}]",,,,
1425852061799915522,1425852061799915522,2021-08-12 19:09:57 Turkey Standard Time,2021-08-12,19:09:57,+0300,1001842362094628864,alisere20,Ali Serçe,,Bu kahramanın hakkı nasıl ödenir ki ? #OrmanınKahramanları  https://t.co/yTuu9wxTAU,tr,[],[],['https://pbs.twimg.com/media/E8mk5LjWYAExl2a.jpg'],1,7,91,['ormanınkahramanları'],[],https://twitter.com/AliSere20/status/1425852061799915522,False,,1,https://pbs.twimg.com/media/E8mk5LjWYAExl2a.jpg,,,,,,,[],,,,
1425851999107624965,1425851999107624965,2021-08-12 19:09:42 Turkey Standard Time,2021-08-12,19:09:42,+0300,1049618000750567425,tkdkerzurum,TKDK ERZURUM İ.K,,ORMAN YANGINLARINDA GÜNCEL DURUM❗️🧯🚨  Son 16 günde çıkan 299 orman yangınının tamamı kontrol altına alındı. Soğutma çalışmaları devam ediyor.  #ormanınkahramanları’na #yeşilvatan için verdikleri özverili mücadele için teşekkür ediyoruz.   #StrongTürkiye  https://t.co/kqKnVg0sOF,tr,[],[],['https://pbs.twimg.com/media/E8mk0VDWYAceNha.jpg'],0,0,1,"['ormanınkahramanları', 'yeşilvatan', 'strongtürkiye']",[],https://twitter.com/tkdkerzurum/status/1425851999107624965,False,,1,https://pbs.twimg.com/media/E8mk0VDWYAceNha.jpg,,,,,,,[],,,,
1425849754077081602,1425849754077081602,2021-08-12 19:00:47 Turkey Standard Time,2021-08-12,19:00:47,+0300,372288400,ergintoprak,Ergin TOPRAK 🇹🇷,,Yangınların söndürülmesinde emeği geçen @TCTarim Bakanlığımız çalışanlarına ve Bakanımız @bekirpakdemirli ye şükranlarımı sunuyorum. İyi ki varsınız #OrmanınKahramanları .  https://t.co/LeX7pTHS6J,tr,"[{'screen_name': 'tctarim', 'name': 't.c. tarım ve orman bakanlığı', 'id': '576067132'}, {'screen_name': 'bekirpakdemirli', 'name': 'dr. bekir pakdemirli', 'id': '233614834'}]",[],[],0,1,6,['ormanınkahramanları'],[],https://twitter.com/ErginTOPRAK/status/1425849754077081602,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425849528327024646/pu/img/WBlBhhciYWXudjQa.jpg,,,,,,,[],,,,
1425848020369879044,1425848020369879044,2021-08-12 18:53:53 Turkey Standard Time,2021-08-12,18:53:53,+0300,363004018,bahar_aytunc,Bahar Aytunç,,Minnettarız sizlere #OrmanınKahramanları,tr,[],[],[],0,3,12,['ormanınkahramanları'],[],https://twitter.com/bahar_aytunc/status/1425848020369879044,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1425847219048046597,1425847158683705348,2021-08-12 18:50:42 Turkey Standard Time,2021-08-12,18:50:42,+0300,4672987632,skaplankivircik,Semra Kaplan Kıvırcık🇹🇷,,"2️⃣ #OrmanınKahramanları'nı vazifelerinde gösterdikleri fedakarca gayret nedeniyle kutladık, geçmiş olsun dileklerimizi ilettilettik. Vatan sizi minnettar. #OGM  https://t.co/xHQl4oCxZg",tr,[],[],"['https://pbs.twimg.com/media/E8mgcYsXsAIjWC0.jpg', 'https://pbs.twimg.com/media/E8mgd_VWUAAoiyp.jpg']",0,11,25,"['ormanınkahramanları', 'ogm']",[],https://twitter.com/skaplankivircik/status/1425847219048046597,False,,1,https://pbs.twimg.com/media/E8mgcYsXsAIjWC0.jpg,,,,,,,[],,,,
1425846926495322115,1425846926495322115,2021-08-12 18:49:32 Turkey Standard Time,2021-08-12,18:49:32,+0300,4047132790,srvtskr,Servet Işıker 🇹🇷,,"Ülkemize ve Dünya ya Rabbim  bir daha böyle afetler vermesin İNŞALLAH, #OrmaninKahramanları #OrmanİçinTekYürek TEŞEKKÜRLER👐👐👐",tr,[],[],[],0,1,1,"['ormaninkahramanları', 'ormani̇çintekyürek']",[],https://twitter.com/srvtskr/status/1425846926495322115,False,https://twitter.com/bekirpakdemirli/status/1425831517817692166,0,,,,,,,,[],,,,
1425845740367187969,1425845740367187969,2021-08-12 18:44:50 Turkey Standard Time,2021-08-12,18:44:50,+0300,2906863019,zyildiz_,Zeynep Yıldız,,#OrmanınKahramanları ‘na min-net-ta-rız!,tr,[],[],[],4,17,75,['ormanınkahramanları'],[],https://twitter.com/zyildiz_/status/1425845740367187969,False,https://twitter.com/bekirpakdemirli/status/1425819354268983302,0,,,,,,,,[],,,,
1425844857936007177,1425844857936007177,2021-08-12 18:41:19 Turkey Standard Time,2021-08-12,18:41:19,+0300,1217881126737530883,ogmmuhmemurlari,OGM MÜHENDİS VE MUHAFAZA MEMURLARI,,"Yangından sele, #OrmanınKahramanları vatan için her yerde. Günlerdir orman yangınlarıyla büyük bir mücadele veren kahramanlarımız sel felaketi yaşanan bölgelerde de büyük emek veriyor, canlar kurtarıyor.  https://t.co/kj0VIGSdMI",tr,[],['https://www.instagram.com/p/CSdlzGBtQ2H/?utm_medium=twitter'],[],0,1,0,['ormanınkahramanları'],[],https://twitter.com/OgmMuhMemurlari/status/1425844857936007177,False,,0,,,,,,,,[],,,,
1425844703694508037,1425844703694508037,2021-08-12 18:40:42 Turkey Standard Time,2021-08-12,18:40:42,+0300,1217881126737530883,ogmmuhmemurlari,OGM MÜHENDİS VE MUHAFAZA MEMURLARI,,"#Muğla #Milas yangını KONTROL ALTINDA.  Bir ve beraber oldukça #YeşilVatan'da sönmeyecek yangın, yeniden yeşillenmeyecek yer yok.  #OrmanınKahramanları'na ve  mücadelemize destek olan aziz milletimize teşekkür ederiz.🇹🇷  https://t.co/CWUhBXVkOH",tr,[],['https://www.instagram.com/p/CSZnmqSjIjD/?utm_medium=twitter'],[],0,0,0,"['muğla', 'milas', 'yeşilvatan', 'ormanınkahramanları']",[],https://twitter.com/OgmMuhMemurlari/status/1425844703694508037,False,,0,,,,,,,,[],,,,
